line_id,entry_id,period,voucher_type,voucher_subtype,line_no,posting_date,created_at,user,account,account_number,account_name,root_type,debit,credit,party_type,party,against,cost_center,remarks,company
ca7f55dcb0,ACC-PAY-2025-00633,P2,Payment Entry,Payment Entry,2,2025-09-21,2025-09-22 11:05:14.861139,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,13531.63,0.0,Supplier,Cobalt IT Services,1210 - Primary Checking - MTC,,Amount USD 13531.63 paid to Cobalt IT Services | Transaction reference no ACH-25-00252 dated 2025-09-21 | Amount USD 13531.63 adjusted against Purchase Invoice ACC-PINV-2025-00252,Meridian Trading Co.
0561fcfdb0,ACC-PAY-2025-00639,P2,Payment Entry,Payment Entry,1,2025-09-21,2025-09-22 10:20:07.219067,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,16192.62,,,Quill Marketing Group,,Amount USD 16192.62 paid to Quill Marketing Group | Transaction reference no ACH-25-00258 dated 2025-09-21 | Amount USD 16192.62 adjusted against Purchase Invoice ACC-PINV-2025-00258,Meridian Trading Co.
847956af9b,ACC-PAY-2025-00639,P2,Payment Entry,Payment Entry,2,2025-09-21,2025-09-22 10:20:07.219067,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,16192.62,0.0,Supplier,Quill Marketing Group,1210 - Primary Checking - MTC,,Amount USD 16192.62 paid to Quill Marketing Group | Transaction reference no ACH-25-00258 dated 2025-09-21 | Amount USD 16192.62 adjusted against Purchase Invoice ACC-PINV-2025-00258,Meridian Trading Co.
704482e72f,ACC-JV-2025-00088,P2,Journal Entry,Journal Entry,1,2025-09-22,2025-09-22 15:06:32.636996,controller@meridian.example,5217 - Utility Expenses - MTC,5217,Utility Expenses,Expense,2500.0,0.0,,,2150 - Accrued Expenses - MTC,Admin - MTC,,Meridian Trading Co.
ba3b4fbad3,ACC-JV-2025-00088,P2,Journal Entry,Journal Entry,2,2025-09-22,2025-09-22 15:06:32.636996,controller@meridian.example,2150 - Accrued Expenses - MTC,2150,Accrued Expenses,Liability,0.0,2500.0,,,5217 - Utility Expenses - MTC,Admin - MTC,,Meridian Trading Co.
81dab86cca,ACC-JV-2025-00090,P2,Journal Entry,Journal Entry,1,2025-09-22,2025-09-22 11:08:41.067568,controller@meridian.example,5208 - Office Maintenance Expenses - MTC,5208,Office Maintenance Expenses,Expense,0.0,732.3,,,5217 - Utility Expenses - MTC,Admin - MTC,,Meridian Trading Co.
e6d4b7945a,ACC-JV-2025-00090,P2,Journal Entry,Journal Entry,2,2025-09-22,2025-09-22 11:08:41.067568,controller@meridian.example,5217 - Utility Expenses - MTC,5217,Utility Expenses,Expense,732.3,0.0,,,5208 - Office Maintenance Expenses - MTC,Admin - MTC,,Meridian Trading Co.
2291d2df4a,ACC-PAY-2025-00513,P2,Payment Entry,Payment Entry,1,2025-09-22,2025-09-22 16:13:47.533578,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,1040.73,Customer,Summit Rentals,1210 - Primary Checking - MTC,,Amount USD 1040.73 received from Summit Rentals | Transaction reference no ACH-25-00388 dated 2025-09-22 | Amount USD 1040.73 adjusted against Sales Invoice ACC-SINV-2025-00388,Meridian Trading Co.
55d94d8813,ACC-PAY-2025-00513,P2,Payment Entry,Payment Entry,2,2025-09-22,2025-09-22 16:13:47.533578,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,1040.73,0.0,,,Summit Rentals,,Amount USD 1040.73 received from Summit Rentals | Transaction reference no ACH-25-00388 dated 2025-09-22 | Amount USD 1040.73 adjusted against Sales Invoice ACC-SINV-2025-00388,Meridian Trading Co.
3aa5fe9e17,ACC-PAY-2025-00606,P2,Payment Entry,Payment Entry,1,2025-09-22,2025-09-22 17:34:43.128457,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,274.75,Customer,Kestrel Foods,1210 - Primary Checking - MTC,,Amount USD 274.75 received from Kestrel Foods | Transaction reference no ACH-25-00471 dated 2025-09-22 | Amount USD 274.75 adjusted against Sales Invoice ACC-SINV-2025-00471,Meridian Trading Co.
bbbb91d9c0,ACC-PAY-2025-00606,P2,Payment Entry,Payment Entry,2,2025-09-22,2025-09-22 17:34:43.128457,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,274.75,0.0,,,Kestrel Foods,,Amount USD 274.75 received from Kestrel Foods | Transaction reference no ACH-25-00471 dated 2025-09-22 | Amount USD 274.75 adjusted against Sales Invoice ACC-SINV-2025-00471,Meridian Trading Co.
269c6562e6,ACC-SINV-2025-00442,P2,Sales Invoice,Sales Invoice,1,2025-09-22,2025-09-22 14:10:22.345541,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,224.77,,,Redcedar Builders,Warehouse - MTC,Customer order Redcedar Builders Sep 2025,Meridian Trading Co.
993c28822b,ACC-SINV-2025-00442,P2,Sales Invoice,Sales Invoice,2,2025-09-22,2025-09-22 14:10:22.345541,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,151.37,,,Redcedar Builders,Admin - MTC,Customer order Redcedar Builders Sep 2025,Meridian Trading Co.
e1a293496b,ACC-SINV-2025-00442,P2,Sales Invoice,Sales Invoice,3,2025-09-22,2025-09-22 14:10:22.345541,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,2674.2,0.0,Customer,Redcedar Builders,4110 - Sales - MTC,,Customer order Redcedar Builders Sep 2025,Meridian Trading Co.
eb6365a4be,ACC-SINV-2025-00442,P2,Sales Invoice,Sales Invoice,4,2025-09-22,2025-09-22 14:10:22.345541,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,2298.06,,,Redcedar Builders,Sales Ops - MTC,Customer order Redcedar Builders Sep 2025,Meridian Trading Co.
2ad05521d7,ACC-SINV-2025-00462,P2,Sales Invoice,Sales Invoice,1,2025-09-22,2025-09-22 13:03:07.907397,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,3516.21,0.0,Customer,Cascade Outfitters,4110 - Sales - MTC,,Customer order Cascade Outfitters Sep 2025,Meridian Trading Co.
8020cb9064,ACC-SINV-2025-00462,P2,Sales Invoice,Sales Invoice,2,2025-09-22,2025-09-22 13:03:07.907397,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,139.26,,,Cascade Outfitters,Warehouse - MTC,Customer order Cascade Outfitters Sep 2025,Meridian Trading Co.
ace1ca834a,ACC-SINV-2025-00462,P2,Sales Invoice,Sales Invoice,3,2025-09-22,2025-09-22 13:03:07.907397,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,3177.92,,,Cascade Outfitters,Sales Ops - MTC,Customer order Cascade Outfitters Sep 2025,Meridian Trading Co.
b9ce5fb182,ACC-SINV-2025-00462,P2,Sales Invoice,Sales Invoice,4,2025-09-22,2025-09-22 13:03:07.907397,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,199.03,,,Cascade Outfitters,Admin - MTC,Customer order Cascade Outfitters Sep 2025,Meridian Trading Co.
08da57f23e,ACC-SINV-2025-00473,P2,Sales Invoice,Sales Invoice,1,2025-09-22,2025-09-22 09:07:29.042091,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,121.61,,,Redcedar Builders,Admin - MTC,Customer order Redcedar Builders Sep 2025,Meridian Trading Co.
60eae36497,ACC-SINV-2025-00473,P2,Sales Invoice,Sales Invoice,2,2025-09-22,2025-09-22 09:07:29.042091,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,1373.2,,,Redcedar Builders,Warehouse - MTC,Customer order Redcedar Builders Sep 2025,Meridian Trading Co.
d064e4c461,ACC-SINV-2025-00473,P2,Sales Invoice,Sales Invoice,3,2025-09-22,2025-09-22 09:07:29.042091,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,2148.37,0.0,Customer,Redcedar Builders,"4110 - Sales - MTC,4130 - Freight Income - MTC",,Customer order Redcedar Builders Sep 2025,Meridian Trading Co.
d208f43279,ACC-SINV-2025-00473,P2,Sales Invoice,Sales Invoice,4,2025-09-22,2025-09-22 09:07:29.042091,ar.clerk@meridian.example,4130 - Freight Income - MTC,4130,Freight Income,Income,0.0,273.24,,,Redcedar Builders,Admin - MTC,Customer order Redcedar Builders Sep 2025,Meridian Trading Co.
df129f31be,ACC-SINV-2025-00473,P2,Sales Invoice,Sales Invoice,5,2025-09-22,2025-09-22 09:07:29.042091,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,380.32,,,Redcedar Builders,Sales Ops - MTC,Customer order Redcedar Builders Sep 2025,Meridian Trading Co.
15961a058c,ACC-SINV-2025-00490,P2,Sales Invoice,Sales Invoice,1,2025-09-22,2025-09-22 18:13:25.053097,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,82.12,,,Pactrail Sports,Admin - MTC,Customer order Pactrail Sports Sep 2025,Meridian Trading Co.
9d0febfd46,ACC-SINV-2025-00490,P2,Sales Invoice,Sales Invoice,2,2025-09-22,2025-09-22 18:13:25.053097,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,1450.86,0.0,Customer,Pactrail Sports,"4140 - Installation Revenue - MTC,4110 - Sales - MTC",,Customer order Pactrail Sports Sep 2025,Meridian Trading Co.
bc7f02d48e,ACC-SINV-2025-00490,P2,Sales Invoice,Sales Invoice,3,2025-09-22,2025-09-22 18:13:25.053097,ar.clerk@meridian.example,4140 - Installation Revenue - MTC,4140,Installation Revenue,Income,0.0,1172.42,,,Pactrail Sports,Sales Ops - MTC,Customer order Pactrail Sports Sep 2025,Meridian Trading Co.
ddc3dd554b,ACC-SINV-2025-00490,P2,Sales Invoice,Sales Invoice,4,2025-09-22,2025-09-22 18:13:25.053097,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,196.32,,,Pactrail Sports,Warehouse - MTC,Customer order Pactrail Sports Sep 2025,Meridian Trading Co.
ae2dd324a8,ACC-PAY-2025-00536,P2,Payment Entry,Payment Entry,1,2025-09-23,2025-09-23 14:25:46.225955,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,1911.04,Customer,Juniper & Co,1210 - Primary Checking - MTC,,Amount USD 1911.04 received from Juniper & Co | Transaction reference no ACH-25-00413 dated 2025-09-23 | Amount USD 1911.04 adjusted against Sales Invoice ACC-SINV-2025-00413,Meridian Trading Co.
e2e9906f43,ACC-PAY-2025-00536,P2,Payment Entry,Payment Entry,2,2025-09-23,2025-09-23 14:25:46.225955,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,1911.04,0.0,,,Juniper & Co,,Amount USD 1911.04 received from Juniper & Co | Transaction reference no ACH-25-00413 dated 2025-09-23 | Amount USD 1911.04 adjusted against Sales Invoice ACC-SINV-2025-00413,Meridian Trading Co.
40376ebea3,ACC-PINV-2025-00250,P2,Purchase Invoice,Purchase Invoice,1,2025-09-23,2025-09-23 09:36:43.688733,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,11936.1,Supplier,Beacon Freight,5205 - Freight and Forwarding Charges - MTC,,Beacon Freight September 2025 billing,Meridian Trading Co.
4bbe8130d7,ACC-PINV-2025-00250,P2,Purchase Invoice,Purchase Invoice,2,2025-09-23,2025-09-23 09:36:43.688733,ap.clerk@meridian.example,5205 - Freight and Forwarding Charges - MTC,5205,Freight and Forwarding Charges,Expense,11936.1,0.0,,,Beacon Freight,Admin - MTC,Beacon Freight September 2025 billing,Meridian Trading Co.
5f98e87d81,ACC-PINV-2025-00263,P2,Purchase Invoice,Purchase Invoice,1,2025-09-23,2025-09-23 11:37:10.576709,ap.clerk@meridian.example,5227 - Equipment Lease Expense - MTC,5227,Equipment Lease Expense,Expense,9648.14,0.0,,,Sterling Equipment Leasing,Admin - MTC,Sterling Equipment Leasing September 2025 billing,Meridian Trading Co.
9af5bb37d7,ACC-PINV-2025-00263,P2,Purchase Invoice,Purchase Invoice,2,2025-09-23,2025-09-23 11:37:10.576709,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,9648.14,Supplier,Sterling Equipment Leasing,5227 - Equipment Lease Expense - MTC,,Sterling Equipment Leasing September 2025 billing,Meridian Trading Co.
7b91537f87,ACC-SINV-2025-00448,P2,Sales Invoice,Sales Invoice,1,2025-09-23,2025-09-23 13:35:59.660708,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,170.54,,,Marlowe Interiors,Admin - MTC,Customer order Marlowe Interiors Sep 2025,Meridian Trading Co.
e8d2876c3a,ACC-SINV-2025-00448,P2,Sales Invoice,Sales Invoice,2,2025-09-23,2025-09-23 13:35:59.660708,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,2842.29,,,Marlowe Interiors,Sales Ops - MTC,Customer order Marlowe Interiors Sep 2025,Meridian Trading Co.
ee9c25fcd1,ACC-SINV-2025-00448,P2,Sales Invoice,Sales Invoice,3,2025-09-23,2025-09-23 13:35:59.660708,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,3012.83,0.0,Customer,Marlowe Interiors,4110 - Sales - MTC,,Customer order Marlowe Interiors Sep 2025,Meridian Trading Co.
1772f06770,ACC-SINV-2025-00476,P2,Sales Invoice,Sales Invoice,1,2025-09-23,2025-09-23 10:15:20.946955,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,2558.19,0.0,Customer,Brightline Offices,4110 - Sales - MTC,,Customer order Brightline Offices Sep 2025,Meridian Trading Co.
30ea4b4139,ACC-SINV-2025-00476,P2,Sales Invoice,Sales Invoice,2,2025-09-23,2025-09-23 10:15:20.946955,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,144.8,,,Brightline Offices,Admin - MTC,Customer order Brightline Offices Sep 2025,Meridian Trading Co.
b605b0e938,ACC-SINV-2025-00476,P2,Sales Invoice,Sales Invoice,3,2025-09-23,2025-09-23 10:15:20.946955,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,1226.24,,,Brightline Offices,Warehouse - MTC,Customer order Brightline Offices Sep 2025,Meridian Trading Co.
c25e0551be,ACC-SINV-2025-00476,P2,Sales Invoice,Sales Invoice,4,2025-09-23,2025-09-23 10:15:20.946955,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,1187.15,,,Brightline Offices,Sales Ops - MTC,Customer order Brightline Offices Sep 2025,Meridian Trading Co.
166390538c,ACC-SINV-2025-00481,P2,Sales Invoice,Sales Invoice,1,2025-09-23,2025-09-23 12:13:23.595972,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,191.85,,,Galehouse Media,Admin - MTC,Customer order Galehouse Media Sep 2025,Meridian Trading Co.
657fb6b04e,ACC-SINV-2025-00481,P2,Sales Invoice,Sales Invoice,2,2025-09-23,2025-09-23 12:13:23.595972,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,3389.43,0.0,Customer,Galehouse Media,"4110 - Sales - MTC,4130 - Freight Income - MTC",,Customer order Galehouse Media Sep 2025,Meridian Trading Co.
80f2a7f9db,ACC-SINV-2025-00481,P2,Sales Invoice,Sales Invoice,3,2025-09-23,2025-09-23 12:13:23.595972,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,1276.59,,,Galehouse Media,Warehouse - MTC,Customer order Galehouse Media Sep 2025,Meridian Trading Co.
8890dd0017,ACC-SINV-2025-00481,P2,Sales Invoice,Sales Invoice,4,2025-09-23,2025-09-23 12:13:23.595972,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,1009.59,,,Galehouse Media,Sales Ops - MTC,Customer order Galehouse Media Sep 2025,Meridian Trading Co.
a6a2caf273,ACC-SINV-2025-00481,P2,Sales Invoice,Sales Invoice,5,2025-09-23,2025-09-23 12:13:23.595972,ar.clerk@meridian.example,4130 - Freight Income - MTC,4130,Freight Income,Income,0.0,911.4,,,Galehouse Media,Admin - MTC,Customer order Galehouse Media Sep 2025,Meridian Trading Co.
4d44b1e315,ACC-PAY-2025-00604,P2,Payment Entry,Payment Entry,1,2025-09-24,2025-09-24 15:26:41.250389,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,2784.17,0.0,,,Ferrous Works,,Amount USD 2784.17 received from Ferrous Works | Transaction reference no ACH-25-00469 dated 2025-09-24 | Amount USD 2784.17 adjusted against Sales Invoice ACC-SINV-2025-00469,Meridian Trading Co.
799ddb35b7,ACC-PAY-2025-00604,P2,Payment Entry,Payment Entry,2,2025-09-24,2025-09-24 15:26:41.250389,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,2784.17,Customer,Ferrous Works,1210 - Primary Checking - MTC,,Amount USD 2784.17 received from Ferrous Works | Transaction reference no ACH-25-00469 dated 2025-09-24 | Amount USD 2784.17 adjusted against Sales Invoice ACC-SINV-2025-00469,Meridian Trading Co.
51cb1610f1,ACC-PINV-2025-00243,P2,Purchase Invoice,Purchase Invoice,1,2025-09-24,2025-09-24 10:21:27.521087,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,18267.77,Supplier,Vulcan Materials Co,"5111 - Cost of Goods Sold - MTC,5211 - Print and Stationery - MTC",,Vulcan Materials Co September 2025 billing,Meridian Trading Co.
da73c3475a,ACC-PINV-2025-00243,P2,Purchase Invoice,Purchase Invoice,2,2025-09-24,2025-09-24 10:21:27.521087,ap.clerk@meridian.example,5211 - Print and Stationery - MTC,5211,Print and Stationery,Expense,2350.03,0.0,,,Vulcan Materials Co,Admin - MTC,Vulcan Materials Co September 2025 billing,Meridian Trading Co.
dbce48f0cb,ACC-PINV-2025-00243,P2,Purchase Invoice,Purchase Invoice,3,2025-09-24,2025-09-24 10:21:27.521087,ap.clerk@meridian.example,5111 - Cost of Goods Sold - MTC,5111,Cost of Goods Sold,Expense,15917.74,0.0,,,Vulcan Materials Co,Warehouse - MTC,Vulcan Materials Co September 2025 billing,Meridian Trading Co.
87a622626b,ACC-PINV-2025-00245,P2,Purchase Invoice,Purchase Invoice,1,2025-09-24,2025-09-24 08:07:56.646313,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,2886.84,Supplier,Vulcan Materials Co,5111 - Cost of Goods Sold - MTC,,Vulcan Materials Co September 2025 billing,Meridian Trading Co.
d44a3498b9,ACC-PINV-2025-00245,P2,Purchase Invoice,Purchase Invoice,2,2025-09-24,2025-09-24 08:07:56.646313,ap.clerk@meridian.example,5111 - Cost of Goods Sold - MTC,5111,Cost of Goods Sold,Expense,2886.84,0.0,,,Vulcan Materials Co,Warehouse - MTC,Vulcan Materials Co September 2025 billing,Meridian Trading Co.
19047b743a,ACC-JV-2025-00089,P2,Journal Entry,Journal Entry,1,2025-09-25,2025-09-25 09:45:07.128563,controller@meridian.example,2150 - Accrued Expenses - MTC,2150,Accrued Expenses,Liability,0.0,12500.0,,,5217 - Utility Expenses - MTC,Admin - MTC,,Meridian Trading Co.
8205e9f889,ACC-JV-2025-00089,P2,Journal Entry,Journal Entry,2,2025-09-25,2025-09-25 09:45:07.128563,controller@meridian.example,5217 - Utility Expenses - MTC,5217,Utility Expenses,Expense,12500.0,0.0,,,2150 - Accrued Expenses - MTC,Admin - MTC,,Meridian Trading Co.
8094db22c8,ACC-PAY-2025-00521,P2,Payment Entry,Payment Entry,1,2025-09-25,2025-09-25 15:22:20.513966,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,1727.63,0.0,,,Northwind Retail,,Amount USD 1727.63 received from Northwind Retail | Transaction reference no ACH-25-00397 dated 2025-09-25 | Amount USD 1727.63 adjusted against Sales Invoice ACC-SINV-2025-00397,Meridian Trading Co.
fb72ba2273,ACC-PAY-2025-00521,P2,Payment Entry,Payment Entry,2,2025-09-25,2025-09-25 15:22:20.513966,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,1727.63,Customer,Northwind Retail,1210 - Primary Checking - MTC,,Amount USD 1727.63 received from Northwind Retail | Transaction reference no ACH-25-00397 dated 2025-09-25 | Amount USD 1727.63 adjusted against Sales Invoice ACC-SINV-2025-00397,Meridian Trading Co.
23cc807520,ACC-PAY-2025-00528,P2,Payment Entry,Payment Entry,1,2025-09-25,2025-09-25 17:24:45.644102,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,690.14,0.0,,,Redcedar Builders,,Amount USD 690.14 received from Redcedar Builders | Transaction reference no ACH-25-00405 dated 2025-09-25 | Amount USD 690.14 adjusted against Sales Invoice ACC-SINV-2025-00405,Meridian Trading Co.
3e5612c6b9,ACC-PAY-2025-00528,P2,Payment Entry,Payment Entry,2,2025-09-25,2025-09-25 17:24:45.644102,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,690.14,Customer,Redcedar Builders,1210 - Primary Checking - MTC,,Amount USD 690.14 received from Redcedar Builders | Transaction reference no ACH-25-00405 dated 2025-09-25 | Amount USD 690.14 adjusted against Sales Invoice ACC-SINV-2025-00405,Meridian Trading Co.
6eef8c368a,ACC-PAY-2025-00558,P2,Payment Entry,Payment Entry,1,2025-09-25,2025-09-25 11:24:44.552069,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,8957.47,,,Vulcan Materials Co,,Amount USD 8957.47 paid to Vulcan Materials Co | Transaction reference no ACH-25-00220 dated 2025-09-25 | Amount USD 8957.47 adjusted against Purchase Invoice ACC-PINV-2025-00220,Meridian Trading Co.
8a12b90caf,ACC-PAY-2025-00558,P2,Payment Entry,Payment Entry,2,2025-09-25,2025-09-25 11:24:44.552069,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,8957.47,0.0,Supplier,Vulcan Materials Co,1210 - Primary Checking - MTC,,Amount USD 8957.47 paid to Vulcan Materials Co | Transaction reference no ACH-25-00220 dated 2025-09-25 | Amount USD 8957.47 adjusted against Purchase Invoice ACC-PINV-2025-00220,Meridian Trading Co.
3f247fafc4,ACC-PAY-2025-00563,P2,Payment Entry,Payment Entry,1,2025-09-25,2025-09-25 14:30:18.872114,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,17146.17,0.0,Supplier,Cobalt IT Services,1210 - Primary Checking - MTC,,Amount USD 17146.17 paid to Cobalt IT Services | Transaction reference no ACH-25-00226 dated 2025-09-25 | Amount USD 17146.17 adjusted against Purchase Invoice ACC-PINV-2025-00226,Meridian Trading Co.
